Participant,UnityTime,CurrentSession,ConstrictedSize,DilatedSize,CurrentStimuli,StimuliStartSize,StimuliEndSize,StimuliPupilSize,PupilSizeChanging,PupilDataActive,LeftPupilSize,RightPupilSize,Frame
2,13:24:14:247,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.334885,3.187592,13061
2,13:24:14:251,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.330002,3.201904,13061
2,13:24:14:262,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.330002,3.201904,13062
2,13:24:14:266,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.334045,3.194565,13062
2,13:24:14:278,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.334045,3.194565,13063
2,13:24:14:282,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.340088,3.194702,13063
2,13:24:14:296,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.340088,3.194702,13064
2,13:24:14:300,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.340424,3.194016,13064
2,13:24:14:310,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.340424,3.194016,13065
2,13:24:14:315,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.344406,3.186569,13065
2,13:24:14:326,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.344406,3.186569,13066
2,13:24:14:330,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.339966,3.18042,13066
2,13:24:14:341,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.339966,3.18042,13067
2,13:24:14:346,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.340012,3.17334,13067
2,13:24:14:357,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.340012,3.17334,13068
2,13:24:14:361,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.330521,3.167847,13068
2,13:24:14:372,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.330521,3.167847,13069
2,13:24:14:377,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331635,3.167648,13069
2,13:24:14:389,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331635,3.167648,13070
2,13:24:14:393,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331421,3.171768,13070
2,13:24:14:405,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331421,3.171768,13071
2,13:24:14:409,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.33255,3.171555,13071
2,13:24:14:419,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.33255,3.171555,13072
2,13:24:14:424,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331421,3.171295,13072
2,13:24:14:434,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331421,3.171295,13073
2,13:24:14:440,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.309723,3.170822,13073
2,13:24:14:451,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.309723,3.170822,13074
2,13:24:14:456,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331345,3.195206,13074
2,13:24:14:466,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331345,3.195206,13075
2,13:24:14:471,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331146,3.19606,13075
2,13:24:14:482,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331146,3.19606,13076
2,13:24:14:486,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331879,3.204041,13076
2,13:24:14:501,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331879,3.204041,13077
2,13:24:14:506,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331955,3.195419,13077
2,13:24:14:516,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331955,3.195419,13078
2,13:24:14:521,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331985,3.195496,13078
2,13:24:14:532,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331985,3.195496,13079
2,13:24:14:536,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331894,3.195099,13079
2,13:24:14:547,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.331894,3.195099,13080
2,13:24:14:551,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.339157,3.195236,13080
2,13:24:14:561,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.339157,3.195236,13081
2,13:24:14:566,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.338638,3.193207,13081
2,13:24:14:577,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.338638,3.193207,13082
2,13:24:14:582,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.338348,3.194473,13082
2,13:24:14:593,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.338348,3.194473,13083
2,13:24:14:598,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.351471,3.193192,13083
2,13:24:14:609,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.351471,3.193192,13084
2,13:24:14:614,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.351486,3.193085,13084
2,13:24:14:625,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.351486,3.193085,13085
2,13:24:14:629,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.351013,3.21254,13085
2,13:24:14:640,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.351013,3.21254,13086
2,13:24:14:645,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.353577,3.212906,13086
2,13:24:14:656,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.353577,3.212906,13087
2,13:24:14:660,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.353729,3.212921,13087
2,13:24:14:671,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.353729,3.212921,13088
2,13:24:14:676,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.357178,3.212387,13088
2,13:24:14:688,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.357178,3.212387,13089
2,13:24:14:692,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.369919,3.229156,13089
2,13:24:14:706,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.369919,3.229156,13090
2,13:24:14:710,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.373322,3.21228,13090
2,13:24:14:723,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.373322,3.21228,13091
2,13:24:14:727,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.373077,3.212418,13091
2,13:24:14:738,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.373077,3.212418,13092
2,13:24:14:743,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.383209,3.212402,13092
2,13:24:14:755,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.383209,3.212402,13093
2,13:24:14:760,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.37294,3.212677,13093
2,13:24:14:772,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.37294,3.212677,13094
2,13:24:14:776,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.372726,3.21254,13094
2,13:24:14:787,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.372726,3.21254,13095
2,13:24:14:791,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.378189,3.212112,13095
2,13:24:14:802,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.378189,3.212112,13096
2,13:24:14:807,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.389938,3.212418,13096
2,13:24:14:819,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.389938,3.212418,13097
2,13:24:14:823,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.384308,3.199295,13097
2,13:24:14:835,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.384308,3.199295,13098
2,13:24:14:839,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.385162,3.198959,13098
2,13:24:14:850,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.385162,3.198959,13099
2,13:24:14:855,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.378845,3.205551,13099
2,13:24:14:867,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.378845,3.205551,13100
2,13:24:14:872,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.379196,3.19928,13100
2,13:24:14:884,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.379196,3.19928,13101
2,13:24:14:888,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.386017,3.196533,13101
2,13:24:14:898,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.386017,3.196533,13102
2,13:24:14:903,1,2.358643,4.867157,Eyes,1,0,0,False,True,3.391373,3.196487,13102
2,13:24:14:918,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13103
2,13:24:14:929,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13104
2,13:24:14:941,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13105
2,13:24:14:951,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13106
2,13:24:14:963,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13107
2,13:24:14:975,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13108
2,13:24:14:985,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13109
2,13:24:14:998,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13110
2,13:24:15:009,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13111
2,13:24:15:020,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13112
2,13:24:15:033,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13113
2,13:24:15:045,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13114
2,13:24:15:056,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13115
2,13:24:15:069,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13116
2,13:24:15:079,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13117
2,13:24:15:094,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13118
2,13:24:15:106,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13119
2,13:24:15:123,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13120
2,13:24:15:133,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13121
2,13:24:15:145,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13122
2,13:24:15:156,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13123
2,13:24:15:168,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13124
2,13:24:15:179,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13125
2,13:24:15:190,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13126
2,13:24:15:202,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13127
2,13:24:15:213,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13128
2,13:24:15:224,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13129
2,13:24:15:236,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13130
2,13:24:15:247,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13131
2,13:24:15:257,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13132
2,13:24:15:269,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13133
2,13:24:15:280,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13134
2,13:24:15:292,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13135
2,13:24:15:304,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13136
2,13:24:15:315,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13137
2,13:24:15:328,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13138
2,13:24:15:340,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13139
2,13:24:15:355,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13140
2,13:24:15:367,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13141
2,13:24:15:378,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13142
2,13:24:15:390,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13143
2,13:24:15:401,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13144
2,13:24:15:413,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13145
2,13:24:15:425,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13146
2,13:24:15:436,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13147
2,13:24:15:447,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13148
2,13:24:15:459,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13149
2,13:24:15:471,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13150
2,13:24:15:482,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13151
2,13:24:15:493,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13152
2,13:24:15:505,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13153
2,13:24:15:516,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13154
2,13:24:15:530,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13155
2,13:24:15:541,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13156
2,13:24:15:555,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13157
2,13:24:15:566,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13158
2,13:24:15:578,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13159
2,13:24:15:588,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13160
2,13:24:15:600,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13161
2,13:24:15:610,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13162
2,13:24:15:624,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13163
2,13:24:15:635,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13164
2,13:24:15:647,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13165
2,13:24:15:657,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13166
2,13:24:15:670,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13167
2,13:24:15:681,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13168
2,13:24:15:692,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13169
2,13:24:15:704,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13170
2,13:24:15:715,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13171
2,13:24:15:727,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13172
2,13:24:15:741,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13173
2,13:24:15:753,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13174
2,13:24:15:765,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13175
2,13:24:15:777,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13176
2,13:24:15:788,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13177
2,13:24:15:800,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13178
2,13:24:15:812,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13179
2,13:24:15:824,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13180
2,13:24:15:836,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13181
2,13:24:15:848,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13182
2,13:24:15:858,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13183
2,13:24:15:871,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13184
2,13:24:15:884,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13185
2,13:24:15:895,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13186
2,13:24:15:907,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13187
2,13:24:15:918,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13188
2,13:24:15:930,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13189
2,13:24:15:944,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13190
2,13:24:15:955,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13191
2,13:24:15:967,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13192
2,13:24:15:979,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13193
2,13:24:15:990,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13194
2,13:24:16:001,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13195
2,13:24:16:012,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13196
2,13:24:16:024,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13197
2,13:24:16:035,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13198
2,13:24:16:047,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13199
2,13:24:16:057,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13200
2,13:24:16:069,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13201
2,13:24:16:080,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13202
2,13:24:16:091,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13203
2,13:24:16:103,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13204
2,13:24:16:114,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13205
2,13:24:16:125,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13206
2,13:24:16:136,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13207
2,13:24:16:152,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13208
2,13:24:16:163,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13209
2,13:24:16:176,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13210
2,13:24:16:188,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13211
2,13:24:16:199,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13212
2,13:24:16:210,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13213
2,13:24:16:221,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13214
2,13:24:16:232,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13215
2,13:24:16:244,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13216
2,13:24:16:255,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13217
2,13:24:16:267,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13218
2,13:24:16:278,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13219
2,13:24:16:290,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13220
2,13:24:16:301,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13221
2,13:24:16:312,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13222
2,13:24:16:324,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13223
2,13:24:16:335,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13224
2,13:24:16:347,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13225
2,13:24:16:360,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13226
2,13:24:16:372,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13227
2,13:24:16:384,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13228
2,13:24:16:395,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13229
2,13:24:16:406,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13230
2,13:24:16:417,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13231
2,13:24:16:428,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13232
2,13:24:16:439,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13233
2,13:24:16:450,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13234
2,13:24:16:461,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13235
2,13:24:16:473,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13236
2,13:24:16:484,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13237
2,13:24:16:496,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13238
2,13:24:16:507,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13239
2,13:24:16:519,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13240
2,13:24:16:530,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13241
2,13:24:16:541,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13242
2,13:24:16:553,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13243
2,13:24:16:566,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13244
2,13:24:16:578,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13245
2,13:24:16:590,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13246
2,13:24:16:601,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13247
2,13:24:16:611,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13248
2,13:24:16:623,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13249
2,13:24:16:633,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13250
2,13:24:16:644,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13251
2,13:24:16:655,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13252
2,13:24:16:669,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13253
2,13:24:16:680,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13254
2,13:24:16:691,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13255
2,13:24:16:703,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13256
2,13:24:16:715,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13257
2,13:24:16:728,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13258
2,13:24:16:740,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13259
2,13:24:16:753,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13260
2,13:24:16:767,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13261
2,13:24:16:779,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13262
2,13:24:16:790,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13263
2,13:24:16:803,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13264
2,13:24:16:814,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13265
2,13:24:16:825,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13266
2,13:24:16:837,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13267
2,13:24:16:848,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13268
2,13:24:16:859,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13269
2,13:24:16:870,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13270
2,13:24:16:881,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13271
2,13:24:16:894,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13272
2,13:24:16:906,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13273
2,13:24:16:918,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13274
2,13:24:16:928,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13275
2,13:24:16:939,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13276
2,13:24:16:951,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13277
2,13:24:16:962,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13278
2,13:24:16:977,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13279
2,13:24:16:989,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13280
2,13:24:17:001,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13281
2,13:24:17:012,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13282
2,13:24:17:023,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13283
2,13:24:17:034,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13284
2,13:24:17:046,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13285
2,13:24:17:057,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13286
2,13:24:17:068,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13287
2,13:24:17:080,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13288
2,13:24:17:092,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13289
2,13:24:17:102,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13290
2,13:24:17:114,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13291
2,13:24:17:125,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13292
2,13:24:17:136,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13293
2,13:24:17:149,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13294
2,13:24:17:160,1,2.358643,4.867157,Eyes,1,0,0,False,False,3.391373,3.196487,13295
